fecha,zona,vehiculo1,vehiculo2,danios1,danios2,heridos,clima,hora

2026-01-01,Mitre y Pellegrini,Auto,Moto,Leves,Graves,1,Lluvia,22:30

2026-01-02,Rivadavia y Belgrano,Auto,Auto,Leves,Leves,0,Despejado,18:10

2026-01-03,Avellaneda y Brown,Camioneta,Moto,Leves,Graves,1,Lluvia,20:45

2026-01-04,Elizondo y Rauch,Moto,Bicicleta,Leves,Leves,0,Despejado,14:20

2026-01-05,Mitre y Rivadavia,Auto,Camioneta,Graves,Leves,1,Nublado,17:50

2026-01-06,Pellegrini y Pringles,Moto,Auto,Graves,Leves,1,Despejado,23:15

2026-01-07,Brown y Del Busto,Auto,Moto,Leves,Graves,1,Lluvia,21:00

2026-01-08,Avellaneda y Belgrano,Auto,Auto,Leves,Leves,0,Despejado,11:40

2026-01-09,Rauch y Pringles,Camion,Moto,Leves,Graves,1,Nublado,19:30

2026-01-10,Mitre y Pellegrini,Auto,Moto,Leves,Graves,1,Lluvia,22:10

2026-01-11,Rivadavia y Alsina,Moto,Bicicleta,Leves,Leves,0,Despejado,16:00

2026-01-12,Brown y Pellegrini,Auto,Camioneta,Graves,Leves,1,Nublado,18:40

2026-01-13,Mitre y Del Busto,Auto,Moto,Leves,Graves,1,Lluvia,20:20

2026-01-14,Belgrano y Rauch,Auto,Auto,Leves,Leves,0,Despejado,13:10

2026-01-15,Pringles y Elizondo,Moto,Moto,Graves,Graves,2,Nublado,23:50

2026-01-16,Avellaneda y Brown,Auto,Camion,Graves,Leves,1,Lluvia,19:00

2026-01-17,Mitre y Pellegrini,Moto,Auto,Graves,Leves,1,Despejado,21:40

2026-01-18,Rivadavia y Brown,Auto,Moto,Leves,Graves,1,Lluvia,20:05

2026-01-19,Alsina y Rauch,Camioneta,Auto,Leves,Leves,0,Nublado,15:25

2026-01-20,Pellegrini y Del Busto,Auto,Moto,Leves,Graves,1,Despejado,22:55

2026-01-21,Mitre y Rivadavia,Auto,Auto,Leves,Leves,0,Despejado,12:00

2026-01-22,Brown y Pringles,Moto,Bicicleta,Leves,Leves,0,Nublado,17:15

2026-01-23,Avellaneda y Belgrano,Auto,Moto,Leves,Graves,1,Lluvia,21:35

2026-01-24,Mitre y Pellegrini,Camioneta,Auto,Leves,Leves,0,Despejado,10:50

2026-01-25,Rauch y Del Busto,Auto,Moto,Graves,Graves,2,Nublado,23:20

2026-01-26,Rivadavia y Pellegrini,Auto,Auto,Leves,Leves,0,Despejado,14:40

2026-01-27,Mitre y Brown,Moto,Auto,Graves,Leves,1,Lluvia,22:45

2026-01-28,Belgrano y Alsina,Camioneta,Moto,Leves,Graves,1,Nublado,18:55

2026-01-29,Mitre y Pellegrini,Auto,Moto,Leves,Graves,1,Lluvia,21:10

2026-01-30,Pringles y Brown,Auto,Camioneta,Leves,Leves,0,Despejado,11:20

2026-02-01,Mitre y Pellegrini,Auto,Moto,Leves,Graves,1,Lluvia,22:30

2026-02-02,Rivadavia y Belgrano,Auto,Auto,Leves,Leves,0,Despejado,18:10

2026-02-03,Avellaneda y Brown,Camioneta,Moto,Leves,Graves,1,Lluvia,20:45

2026-02-04,Elizondo y Rauch,Moto,Bicicleta,Leves,Leves,0,Despejado,14:20

2026-02-05,Mitre y Rivadavia,Auto,Camioneta,Graves,Leves,1,Nublado,17:50

2026-02-06,Pellegrini y Pringles,Moto,Auto,Graves,Leves,1,Despejado,23:15

2026-02-07,Brown y Del Busto,Auto,Moto,Leves,Graves,1,Lluvia,21:00

2026-02-08,Avellaneda y Belgrano,Auto,Auto,Leves,Leves,0,Despejado,11:40

2026-02-09,Rauch y Pringles,Camion,Moto,Leves,Graves,1,Nublado,19:30

2026-02-10,Mitre y Pellegrini,Auto,Moto,Leves,Graves,1,Lluvia,22:10

2026-02-11,Rivadavia y Alsina,Moto,Bicicleta,Leves,Leves,0,Despejado,16:00

2026-02-12,Brown y Pellegrini,Auto,Camioneta,Graves,Leves,1,Nublado,18:40

2026-02-13,Mitre y Del Busto,Auto,Moto,Leves,Graves,1,Lluvia,20:20

2026-02-14,Belgrano y Rauch,Auto,Auto,Leves,Leves,0,Despejado,13:10

2026-02-15,Pringles y Elizondo,Moto,Moto,Graves,Graves,2,Nublado,23:50

2026-02-16,Avellaneda y Brown,Auto,Camion,Graves,Leves,1,Lluvia,19:00

2026-02-17,Mitre y Pellegrini,Moto,Auto,Graves,Leves,1,Despejado,21:40

2026-02-18,Rivadavia y Brown,Auto,Moto,Leves,Graves,1,Lluvia,20:05

2026-02-19,Alsina y Rauch,Camioneta,Auto,Leves,Leves,0,Nublado,15:25

2026-02-20,Pellegrini y Del Busto,Auto,Moto,Leves,Graves,1,Despejado,22:55

2026-02-21,Mitre y Rivadavia,Auto,Auto,Leves,Leves,0,Despejado,12:00

2026-02-22,Brown y Pringles,Moto,Bicicleta,Leves,Leves,0,Nublado,17:15

2026-02-23,Avellaneda y Belgrano,Auto,Moto,Leves,Graves,1,Lluvia,21:35

2026-02-24,Mitre y Pellegrini,Camioneta,Auto,Leves,Leves,0,Despejado,10:50

2026-02-25,Rauch y Del Busto,Auto,Moto,Graves,Graves,2,Nublado,23:20

2026-02-26,Rivadavia y Pellegrini,Auto,Auto,Leves,Leves,0,Despejado,14:40

2026-02-27,Mitre y Brown,Moto,Auto,Graves,Leves,1,Lluvia,22:45

2026-02-28,Belgrano y Alsina,Camioneta,Moto,Leves,Graves,1,Nublado,18:55

2026-03-01,Mitre y Pellegrini,Auto,Moto,Leves,Graves,1,Lluvia,21:10

2026-03-02,Pringles y Brown,Auto,Camioneta,Leves,Leves,0,Despejado,11:20

2026-03-03,Mitre y Pellegrini,Auto,Moto,Leves,Graves,1,Lluvia,22:30

2026-03-04,Rivadavia y Belgrano,Auto,Auto,Leves,Leves,0,Despejado,18:10

2026-03-05,Avellaneda y Brown,Camioneta,Moto,Leves,Graves,1,Lluvia,20:45

2026-03-06,Elizondo y Rauch,Moto,Bicicleta,Leves,Leves,0,Despejado,14:20

2026-03-07,Mitre y Rivadavia,Auto,Camioneta,Graves,Leves,1,Nublado,17:50

2026-03-08,Pellegrini y Pringles,Moto,Auto,Graves,Leves,1,Despejado,23:15

2026-03-09,Brown y Del Busto,Auto,Moto,Leves,Graves,1,Lluvia,21:00

2026-03-10,Avellaneda y Belgrano,Auto,Auto,Leves,Leves,0,Despejado,11:40

2026-03-11,Rauch y Pringles,Camion,Moto,Leves,Graves,1,Nublado,19:30

2026-03-12,Mitre y Pellegrini,Auto,Moto,Leves,Graves,1,Lluvia,22:10

2026-03-13,Rivadavia y Alsina,Moto,Bicicleta,Leves,Leves,0,Despejado,16:00

2026-03-14,Brown y Pellegrini,Auto,Camioneta,Graves,Leves,1,Nublado,18:40

2026-03-15,Mitre y Del Busto,Auto,Moto,Leves,Graves,1,Lluvia,20:20

2026-03-16,Belgrano y Rauch,Auto,Auto,Leves,Leves,0,Despejado,13:10

2026-03-17,Pringles y Elizondo,Moto,Moto,Graves,Graves,2,Nublado,23:50

2026-03-18,Avellaneda y Brown,Auto,Camion,Graves,Leves,1,Lluvia,19:00

2026-03-19,Mitre y Pellegrini,Moto,Auto,Graves,Leves,1,Despejado,21:40

2026-03-20,Rivadavia y Brown,Auto,Moto,Leves,Graves,1,Lluvia,20:05

2026-03-21,Alsina y Rauch,Camioneta,Auto,Leves,Leves,0,Nublado,15:25

2026-03-22,Pellegrini y Del Busto,Auto,Moto,Leves,Graves,1,Despejado,22:55

2026-03-23,Mitre y Rivadavia,Auto,Auto,Leves,Leves,0,Despejado,12:00

2026-03-24,Brown y Pringles,Moto,Bicicleta,Leves,Leves,0,Nublado,17:15

2026-03-25,Avellaneda y Belgrano,Auto,Moto,Leves,Graves,1,Lluvia,21:35

2026-03-26,Mitre y Pellegrini,Camioneta,Auto,Leves,Leves,0,Despejado,10:50

2026-03-27,Rauch y Del Busto,Auto,Moto,Graves,Graves,2,Nublado,23:20

2026-03-28,Rivadavia y Pellegrini,Auto,Auto,Leves,Leves,0,Despejado,14:40

2026-03-29,Mitre y Brown,Moto,Auto,Graves,Leves,1,Lluvia,22:45

2026-03-30,Belgrano y Alsina,Camioneta,Moto,Leves,Graves,1,Nublado,18:55

2026-03-31,Mitre y Pellegrini,Auto,Moto,Leves,Graves,1,Lluvia,21:10

2026-04-01,Pringles y Brown,Auto,Camioneta,Leves,Leves,0,Despejado,11:20

2026-04-02,Mitre y Pellegrini,Auto,Moto,Leves,Graves,1,Lluvia,22:30

2026-04-03,Rivadavia y Belgrano,Auto,Auto,Leves,Leves,0,Despejado,18:10

2026-04-04,Avellaneda y Brown,Camioneta,Moto,Leves,Graves,1,Lluvia,20:45

2026-04-05,Elizondo y Rauch,Moto,Bicicleta,Leves,Leves,0,Despejado,14:20

2026-04-06,Mitre y Rivadavia,Auto,Camioneta,Graves,Leves,1,Nublado,17:50

2026-04-07,Pellegrini y Pringles,Moto,Auto,Graves,Leves,1,Despejado,23:15

2026-04-08,Brown y Del Busto,Auto,Moto,Leves,Graves,1,Lluvia,21:00

2026-04-09,Avellaneda y Belgrano,Auto,Auto,Leves,Leves,0,Despejado,11:40

2026-04-10,Rauch y Pringles,Camion,Moto,Leves,Graves,1,Nublado,19:30

2026-04-11,Mitre y Pellegrini,Auto,Moto,Leves,Graves,1,Lluvia,22:10

2026-04-12,Rivadavia y Alsina,Moto,Bicicleta,Leves,Leves,0,Despejado,16:00

2026-04-13,Brown y Pellegrini,Auto,Camioneta,Graves,Leves,1,Nublado,18:40

2026-04-14,Mitre y Del Busto,Auto,Moto,Leves,Graves,1,Lluvia,20:20

2026-04-15,Belgrano y Rauch,Auto,Auto,Leves,Leves,0,Despejado,13:10

2026-04-16,Pringles y Elizondo,Moto,Moto,Graves,Graves,2,Nublado,23:50

2026-04-17,Avellaneda y Brown,Auto,Camion,Graves,Leves,1,Lluvia,19:00

2026-04-18,Mitre y Pellegrini,Moto,Auto,Graves,Leves,1,Despejado,21:40

2026-04-19,Rivadavia y Brown,Auto,Moto,Leves,Graves,1,Lluvia,20:05

2026-04-20,Alsina y Rauch,Camioneta,Auto,Leves,Leves,0,Nublado,15:25